Id,Date,Url,Topic,Topic_Heading
4549,1/16/2015,https://www.agriculture.com/news/policy/cheap-oil-pressures-ethol_4-ar47079,price ethanol,cheap
4550,1/16/2015,https://www.agriculture.com/news/crops/usda-approves-roundup-ready-xtend-crop_2-ar47075,company product,approves
4550,1/16/2015,https://www.agriculture.com/news/crops/usda-approves-roundup-ready-xtend-crop_2-ar47075,bringing xtend,approves
4550,1/16/2015,https://www.agriculture.com/news/crops/usda-approves-roundup-ready-xtend-crop_2-ar47075,crop “weeds,approves
4550,1/16/2015,https://www.agriculture.com/news/crops/usda-approves-roundup-ready-xtend-crop_2-ar47075,ready roundup,approves
4550,1/16/2015,https://www.agriculture.com/news/crops/usda-approves-roundup-ready-xtend-crop_2-ar47075,grower future,approves
4551,1/15/2015,https://www.agriculture.com/news/business/a-week-of-big-data-high-tech-f-farm_5-sl47038,major hand,big
4551,1/15/2015,https://www.agriculture.com/news/business/a-week-of-big-data-high-tech-f-farm_5-sl47038,week ag,big
4551,1/15/2015,https://www.agriculture.com/news/business/a-week-of-big-data-high-tech-f-farm_5-sl47038,farm else,big
4551,1/15/2015,https://www.agriculture.com/news/business/a-week-of-big-data-high-tech-f-farm_5-sl47038,see big,big
4551,1/15/2015,https://www.agriculture.com/news/business/a-week-of-big-data-high-tech-f-farm_5-sl47038,else see,big
4552,1/14/2015,https://www.agriculture.com/news/policy/vilsack-signs-conservation-partnerships_4-ar47033,project water,sign
4552,1/14/2015,https://www.agriculture.com/news/policy/vilsack-signs-conservation-partnerships_4-ar47033,project conservation,sign
4552,1/14/2015,https://www.agriculture.com/news/policy/vilsack-signs-conservation-partnerships_4-ar47033,specie project,sign
4552,1/14/2015,https://www.agriculture.com/news/policy/vilsack-signs-conservation-partnerships_4-ar47033,partnership cedar,sign
4552,1/14/2015,https://www.agriculture.com/news/policy/vilsack-signs-conservation-partnerships_4-ar47033,water partner,sign
4553,1/14/2015,https://www.agriculture.com/news/business/us-oil-production-to-near-recdhigh_5-ar47032,price average,despite
4553,1/14/2015,https://www.agriculture.com/news/business/us-oil-production-to-near-recdhigh_5-ar47032,oil production,despite
4553,1/14/2015,https://www.agriculture.com/news/business/us-oil-production-to-near-recdhigh_5-ar47032,level oil,despite
4553,1/14/2015,https://www.agriculture.com/news/business/us-oil-production-to-near-recdhigh_5-ar47032,price production,despite
4553,1/14/2015,https://www.agriculture.com/news/business/us-oil-production-to-near-recdhigh_5-ar47032,current pricing,despite
4554,1/14/2015,https://www.agriculture.com/news/technology/take-a-stroll-around-2015-consumer_6-ar47031,show gadget,around
4554,1/14/2015,https://www.agriculture.com/news/technology/take-a-stroll-around-2015-consumer_6-ar47031,team hightech,around
4554,1/14/2015,https://www.agriculture.com/news/technology/take-a-stroll-around-2015-consumer_6-ar47031,consumer show,around
4554,1/14/2015,https://www.agriculture.com/news/technology/take-a-stroll-around-2015-consumer_6-ar47031,consumer show,around
4554,1/14/2015,https://www.agriculture.com/news/technology/take-a-stroll-around-2015-consumer_6-ar47031,performanceplants better,around
4555,1/14/2015,https://www.agriculture.com/news/technology/will-you-be-driving-electric-pickup-in_6-ar47029,electric lot,decade
4555,1/14/2015,https://www.agriculture.com/news/technology/will-you-be-driving-electric-pickup-in_6-ar47029,torque need,decade
4555,1/14/2015,https://www.agriculture.com/news/technology/will-you-be-driving-electric-pickup-in_6-ar47029,pickup allelectric,decade
4555,1/14/2015,https://www.agriculture.com/news/technology/will-you-be-driving-electric-pickup-in_6-ar47029,say pickup,decade
4555,1/14/2015,https://www.agriculture.com/news/technology/will-you-be-driving-electric-pickup-in_6-ar47029,electric pickup,decade
4556,1/13/2015,https://www.agriculture.com/news/business/todays-l-market-how-tech-is-chging-it_5-ar47019,land market,changing
4556,1/13/2015,https://www.agriculture.com/news/business/todays-l-market-how-tech-is-chging-it_5-ar47019,market price,changing
4556,1/13/2015,https://www.agriculture.com/news/business/todays-l-market-how-tech-is-chging-it_5-ar47019,information sale,changing
4556,1/13/2015,https://www.agriculture.com/news/business/todays-l-market-how-tech-is-chging-it_5-ar47019,farmer land,changing
4556,1/13/2015,https://www.agriculture.com/news/business/todays-l-market-how-tech-is-chging-it_5-ar47019,lot high,changing
4557,1/13/2015,https://www.agriculture.com/news/crops/syngenta-nounces-release-of-fungicide_2-ar47016,scn disease,announces
4557,1/13/2015,https://www.agriculture.com/news/crops/syngenta-nounces-release-of-fungicide_2-ar47016,bean sd,announces
4557,1/13/2015,https://www.agriculture.com/news/crops/syngenta-nounces-release-of-fungicide_2-ar47016,syngenta leaf,announces
4557,1/13/2015,https://www.agriculture.com/news/crops/syngenta-nounces-release-of-fungicide_2-ar47016,sd complete,announces
4557,1/13/2015,https://www.agriculture.com/news/crops/syngenta-nounces-release-of-fungicide_2-ar47016,340f mertect,announces
4558,01-12-2015,https://www.agriculture.com/news/business/snapshot-of-scottish-agriculture_5-sl46996,also smoked,agriculture
4558,01-12-2015,https://www.agriculture.com/news/business/snapshot-of-scottish-agriculture_5-sl46996,scottish whisky,agriculture
4558,01-12-2015,https://www.agriculture.com/news/business/snapshot-of-scottish-agriculture_5-sl46996,whisky billion,agriculture
4558,01-12-2015,https://www.agriculture.com/news/business/snapshot-of-scottish-agriculture_5-sl46996,scottish whisky,agriculture
4558,01-12-2015,https://www.agriculture.com/news/business/snapshot-of-scottish-agriculture_5-sl46996,billion industry,agriculture
4559,01-12-2015,https://www.agriculture.com/news/crops/crude-oil-pushes-grains-lower-despite_2-ar46980,demand soybean,crude
4559,01-12-2015,https://www.agriculture.com/news/crops/crude-oil-pushes-grains-lower-despite_2-ar46980,market price,crude
4559,01-12-2015,https://www.agriculture.com/news/crops/crude-oil-pushes-grains-lower-despite_2-ar46980,monday stock,crude
4559,01-12-2015,https://www.agriculture.com/news/crops/crude-oil-pushes-grains-lower-despite_2-ar46980,stock year,crude
4559,01-12-2015,https://www.agriculture.com/news/crops/crude-oil-pushes-grains-lower-despite_2-ar46980,report supply,crude
4560,01-09-2015,https://www.agriculture.com/news/business/digging-into-des-moines-water-wks_5-ar46959,water work,de
4560,01-09-2015,https://www.agriculture.com/news/business/digging-into-des-moines-water-wks_5-ar46959,nitrate farmer,de
4560,01-09-2015,https://www.agriculture.com/news/business/digging-into-des-moines-water-wks_5-ar46959,county farmer,de
4560,01-09-2015,https://www.agriculture.com/news/business/digging-into-des-moines-water-wks_5-ar46959,iowa law,de
4560,01-09-2015,https://www.agriculture.com/news/business/digging-into-des-moines-water-wks_5-ar46959,water work,de
4561,01-09-2015,https://www.agriculture.com/news/business/des-moines-water-wks-to-sue-tile_5-ar46941,said million,de
4561,01-09-2015,https://www.agriculture.com/news/business/des-moines-water-wks-to-sue-tile_5-ar46941,source water,de
4561,01-09-2015,https://www.agriculture.com/news/business/des-moines-water-wks-to-sue-tile_5-ar46941,nitrate going,de
4561,01-09-2015,https://www.agriculture.com/news/business/des-moines-water-wks-to-sue-tile_5-ar46941,water work,de
4561,01-09-2015,https://www.agriculture.com/news/business/des-moines-water-wks-to-sue-tile_5-ar46941,district pollutant,de
4562,01-08-2015,https://www.agriculture.com/news/policy/ag-coalition-seeks-end-to-cuba-embargo_4-ar46939,u agriculture,ag
4562,01-08-2015,https://www.agriculture.com/news/policy/ag-coalition-seeks-end-to-cuba-embargo_4-ar46939,cuba proud,ag
4562,01-08-2015,https://www.agriculture.com/news/policy/ag-coalition-seeks-end-to-cuba-embargo_4-ar46939,corn cuba,ag
4562,01-08-2015,https://www.agriculture.com/news/policy/ag-coalition-seeks-end-to-cuba-embargo_4-ar46939,said association,ag
4562,01-08-2015,https://www.agriculture.com/news/policy/ag-coalition-seeks-end-to-cuba-embargo_4-ar46939,cuba said,ag
4563,01-08-2015,https://www.agriculture.com/news/technology/hightech-highway-heading-to-farm_6-ar46938,technology latest,hightech
4563,01-08-2015,https://www.agriculture.com/news/technology/hightech-highway-heading-to-farm_6-ar46938,level many,hightech
4563,01-08-2015,https://www.agriculture.com/news/technology/hightech-highway-heading-to-farm_6-ar46938,technology consumer,hightech
4563,01-08-2015,https://www.agriculture.com/news/technology/hightech-highway-heading-to-farm_6-ar46938,technology know,hightech
4563,01-08-2015,https://www.agriculture.com/news/technology/hightech-highway-heading-to-farm_6-ar46938,technology farm,hightech
4564,01-07-2015,https://www.agriculture.com/news/policy/iowa-water-facility-pls-suit-over-ag_4-ar46929,water iowa,facility
4564,01-07-2015,https://www.agriculture.com/news/policy/iowa-water-facility-pls-suit-over-ag_4-ar46929,water suit,facility
4564,01-07-2015,https://www.agriculture.com/news/policy/iowa-water-facility-pls-suit-over-ag_4-ar46929,look coverage,facility
4564,01-07-2015,https://www.agriculture.com/news/policy/iowa-water-facility-pls-suit-over-ag_4-ar46929,water county,facility
4564,01-07-2015,https://www.agriculture.com/news/policy/iowa-water-facility-pls-suit-over-ag_4-ar46929,water moines,facility
4565,01-06-2015,https://www.agriculture.com/news/technology/someday-your-tract-will-drive-itself_6-ar46914,car volkswagen,doing
4565,01-06-2015,https://www.agriculture.com/news/technology/someday-your-tract-will-drive-itself_6-ar46914,year ce,doing
4565,01-06-2015,https://www.agriculture.com/news/technology/someday-your-tract-will-drive-itself_6-ar46914,vehicle use,doing
4565,01-06-2015,https://www.agriculture.com/news/technology/someday-your-tract-will-drive-itself_6-ar46914,car vega,doing
4565,01-06-2015,https://www.agriculture.com/news/technology/someday-your-tract-will-drive-itself_6-ar46914,computer world,doing
4566,01-06-2015,https://www.agriculture.com/news/livestock/hog-herd-building-profits-seen_3-ar46910,producer group,building
4566,01-06-2015,https://www.agriculture.com/news/livestock/hog-herd-building-profits-seen_3-ar46910,production group,building
4566,01-06-2015,https://www.agriculture.com/news/livestock/hog-herd-building-profits-seen_3-ar46910,year profit,building
4566,01-06-2015,https://www.agriculture.com/news/livestock/hog-herd-building-profits-seen_3-ar46910,year price,building
4566,01-06-2015,https://www.agriculture.com/news/livestock/hog-herd-building-profits-seen_3-ar46910,hog year,building
4567,01-05-2015,https://www.agriculture.com/news/technology/tech-compy-bringing-unique-data-science_6-ar46902,data company,bringing
4567,01-05-2015,https://www.agriculture.com/news/technology/tech-compy-bringing-unique-data-science_6-ar46902,device utility,bringing
4567,01-05-2015,https://www.agriculture.com/news/technology/tech-compy-bringing-unique-data-science_6-ar46902,data report,bringing
4567,01-05-2015,https://www.agriculture.com/news/technology/tech-compy-bringing-unique-data-science_6-ar46902,team lab,bringing
4567,01-05-2015,https://www.agriculture.com/news/technology/tech-compy-bringing-unique-data-science_6-ar46902,data part,bringing
4568,12/30/2014,https://www.agriculture.com/news/livestock/maj-mure-a-wld-recd-in-ukraine_3-ar46838,record new,major
4568,12/30/2014,https://www.agriculture.com/news/livestock/maj-mure-a-wld-recd-in-ukraine_3-ar46838,manure spread,major
4568,12/30/2014,https://www.agriculture.com/news/livestock/maj-mure-a-wld-recd-in-ukraine_3-ar46838,manure company,major
4568,12/30/2014,https://www.agriculture.com/news/livestock/maj-mure-a-wld-recd-in-ukraine_3-ar46838,manure spread,major
4568,12/30/2014,https://www.agriculture.com/news/livestock/maj-mure-a-wld-recd-in-ukraine_3-ar46838,manure get,major
4569,12/30/2014,https://www.agriculture.com/news/crops/think-systems-on-your-farm-expert_2-ar46835,stuff crop,expert
4569,12/30/2014,https://www.agriculture.com/news/crops/think-systems-on-your-farm-expert_2-ar46835,farmer dakota,expert
4569,12/30/2014,https://www.agriculture.com/news/crops/think-systems-on-your-farm-expert_2-ar46835,soil matter,expert
4569,12/30/2014,https://www.agriculture.com/news/crops/think-systems-on-your-farm-expert_2-ar46835,farm energy,expert
4569,12/30/2014,https://www.agriculture.com/news/crops/think-systems-on-your-farm-expert_2-ar46835,say beck,expert
4570,12/30/2014,https://www.agriculture.com/news/crops/notill-on-plains-sets-winter_2-ar46834,soil conference,conference
4570,12/30/2014,https://www.agriculture.com/news/crops/notill-on-plains-sets-winter_2-ar46834,soil crop,conference
4570,12/30/2014,https://www.agriculture.com/news/crops/notill-on-plains-sets-winter_2-ar46834,attend healthier,conference
4570,12/30/2014,https://www.agriculture.com/news/crops/notill-on-plains-sets-winter_2-ar46834,management ecology,conference
4570,12/30/2014,https://www.agriculture.com/news/crops/notill-on-plains-sets-winter_2-ar46834,farmer help,conference
4571,12/23/2014,https://www.agriculture.com/news/business/yearend-iron-buying-go-to-sale_5-ar46816,machinery auction,buying
4571,12/23/2014,https://www.agriculture.com/news/business/yearend-iron-buying-go-to-sale_5-ar46816,difference whats,buying
4571,12/23/2014,https://www.agriculture.com/news/business/yearend-iron-buying-go-to-sale_5-ar46816,gone used,buying
4571,12/23/2014,https://www.agriculture.com/news/business/yearend-iron-buying-go-to-sale_5-ar46816,price lot,buying
4571,12/23/2014,https://www.agriculture.com/news/business/yearend-iron-buying-go-to-sale_5-ar46816,unusual auction,buying
4572,12/22/2014,https://www.agriculture.com/news/crops/syngenta-confirms-china-gmo-acceptce_2-ar46801,approved viptera,acceptance
4572,12/22/2014,https://www.agriculture.com/news/crops/syngenta-confirms-china-gmo-acceptce_2-ar46801,viptera approved,acceptance
4572,12/22/2014,https://www.agriculture.com/news/crops/syngenta-confirms-china-gmo-acceptce_2-ar46801,corn grain,acceptance
4572,12/22/2014,https://www.agriculture.com/news/crops/syngenta-confirms-china-gmo-acceptce_2-ar46801,approved 2010,acceptance
4572,12/22/2014,https://www.agriculture.com/news/crops/syngenta-confirms-china-gmo-acceptce_2-ar46801,agrisure import,acceptance
4573,12/22/2014,https://www.agriculture.com/news/business/some-lastminute-tax-tips_5-ar46800,sale income,lastminute
4573,12/22/2014,https://www.agriculture.com/news/business/some-lastminute-tax-tips_5-ar46800,new it’s,lastminute
4573,12/22/2014,https://www.agriculture.com/news/business/some-lastminute-tax-tips_5-ar46800,say brown,lastminute
4573,12/22/2014,https://www.agriculture.com/news/business/some-lastminute-tax-tips_5-ar46800,new it’s,lastminute
4573,12/22/2014,https://www.agriculture.com/news/business/some-lastminute-tax-tips_5-ar46800,farmer last,lastminute
4574,12/22/2014,https://www.agriculture.com/news/policy/harkin-reflects-on-long-productive_4-ar46799,harkin agriculture,career
4574,12/22/2014,https://www.agriculture.com/news/policy/harkin-reflects-on-long-productive_4-ar46799,house home,career
4574,12/22/2014,https://www.agriculture.com/news/policy/harkin-reflects-on-long-productive_4-ar46799,harkin career,career
4574,12/22/2014,https://www.agriculture.com/news/policy/harkin-reflects-on-long-productive_4-ar46799,farm iowa,career
4574,12/22/2014,https://www.agriculture.com/news/policy/harkin-reflects-on-long-productive_4-ar46799,agriculture farm,career
4575,12/18/2014,https://www.agriculture.com/news/business/iowa-l-values-tumble_5-ar46758,year duffy,tumble
4575,12/18/2014,https://www.agriculture.com/news/business/iowa-l-values-tumble_5-ar46758,land year,tumble
4575,12/18/2014,https://www.agriculture.com/news/business/iowa-l-values-tumble_5-ar46758,fell district,tumble
4575,12/18/2014,https://www.agriculture.com/news/business/iowa-l-values-tumble_5-ar46758,iowa year,tumble
4575,12/18/2014,https://www.agriculture.com/news/business/iowa-l-values-tumble_5-ar46758,price land,tumble
4576,12/18/2014,https://www.agriculture.com/news/business/3-things-to-watch-this-mning-thursday_5-ar46750,ag year,december
4576,12/18/2014,https://www.agriculture.com/news/business/3-things-to-watch-this-mning-thursday_5-ar46750,year new,december
4576,12/18/2014,https://www.agriculture.com/news/business/3-things-to-watch-this-mning-thursday_5-ar46750,cuba announcement,december
4576,12/18/2014,https://www.agriculture.com/news/business/3-things-to-watch-this-mning-thursday_5-ar46750,trading open,december
4576,12/18/2014,https://www.agriculture.com/news/business/3-things-to-watch-this-mning-thursday_5-ar46750,it deadlinesee,december
4577,12/17/2014,https://www.agriculture.com/news/policy/cuba-thaw-favs-ag_4-ar46748,u said,ag
4577,12/17/2014,https://www.agriculture.com/news/policy/cuba-thaw-favs-ag_4-ar46748,rice market,ag
4577,12/17/2014,https://www.agriculture.com/news/policy/cuba-thaw-favs-ag_4-ar46748,said cuba,ag
4577,12/17/2014,https://www.agriculture.com/news/policy/cuba-thaw-favs-ag_4-ar46748,customer farm,ag
4577,12/17/2014,https://www.agriculture.com/news/policy/cuba-thaw-favs-ag_4-ar46748,u cuba,ag
4578,12/17/2014,https://www.agriculture.com/news/policy/payment-limit-rule-in-2015_4-ar46747,program harden,limit
4578,12/17/2014,https://www.agriculture.com/news/policy/payment-limit-rule-in-2015_4-ar46747,congress usda,limit
4578,12/17/2014,https://www.agriculture.com/news/policy/payment-limit-rule-in-2015_4-ar46747,farm engaged,limit
4578,12/17/2014,https://www.agriculture.com/news/policy/payment-limit-rule-in-2015_4-ar46747,usda farm,limit
4578,12/17/2014,https://www.agriculture.com/news/policy/payment-limit-rule-in-2015_4-ar46747,farm member,limit
4579,12/17/2014,https://www.agriculture.com/news/business/oil-russi-wheat-drive-grain-markets-as_5-sl46735,week big,drive
4579,12/17/2014,https://www.agriculture.com/news/business/oil-russi-wheat-drive-grain-markets-as_5-sl46735,week big,drive
4579,12/17/2014,https://www.agriculture.com/news/business/oil-russi-wheat-drive-grain-markets-as_5-sl46735,week see,drive
4579,12/17/2014,https://www.agriculture.com/news/business/oil-russi-wheat-drive-grain-markets-as_5-sl46735,headed act,drive
4579,12/17/2014,https://www.agriculture.com/news/business/oil-russi-wheat-drive-grain-markets-as_5-sl46735,market u,drive
4580,12/17/2014,https://www.agriculture.com/news/policy/senate-oks-section-179-deduction-act_4-ar46719,2014 tax,act
4580,12/17/2014,https://www.agriculture.com/news/policy/senate-oks-section-179-deduction-act_4-ar46719,bill retroactive,act
4580,12/17/2014,https://www.agriculture.com/news/policy/senate-oks-section-179-deduction-act_4-ar46719,deduction 2,act
4580,12/17/2014,https://www.agriculture.com/news/policy/senate-oks-section-179-deduction-act_4-ar46719,section business,act
4580,12/17/2014,https://www.agriculture.com/news/policy/senate-oks-section-179-deduction-act_4-ar46719,deduction senate,act
4581,12/16/2014,https://www.agriculture.com/news/business/russia-blocks-wheat-expts-as-recession_5-ar46713,rate economic,block
4581,12/16/2014,https://www.agriculture.com/news/business/russia-blocks-wheat-expts-as-recession_5-ar46713,say russia,block
4581,12/16/2014,https://www.agriculture.com/news/business/russia-blocks-wheat-expts-as-recession_5-ar46713,russian export,block
4581,12/16/2014,https://www.agriculture.com/news/business/russia-blocks-wheat-expts-as-recession_5-ar46713,much week,block
4581,12/16/2014,https://www.agriculture.com/news/business/russia-blocks-wheat-expts-as-recession_5-ar46713,hard export,block
4582,12/16/2014,https://www.agriculture.com/news/crops/china-greenlights-syngentas-viptera_2-ar46702,twitter viptera,china
4582,12/16/2014,https://www.agriculture.com/news/crops/china-greenlights-syngentas-viptera_2-ar46702,corn chinese,china
4582,12/16/2014,https://www.agriculture.com/news/crops/china-greenlights-syngentas-viptera_2-ar46702,twitter corn,china
4582,12/16/2014,https://www.agriculture.com/news/crops/china-greenlights-syngentas-viptera_2-ar46702,twitter syngentas,china
4582,12/16/2014,https://www.agriculture.com/news/crops/china-greenlights-syngentas-viptera_2-ar46702,twitter china,china
4583,12/16/2014,https://www.agriculture.com/news/business/oil-prices-reverse-briefly-fuel_5-ar46688,oil price,price
4583,12/16/2014,https://www.agriculture.com/news/business/oil-prices-reverse-briefly-fuel_5-ar46688,oil price,price
4583,12/16/2014,https://www.agriculture.com/news/business/oil-prices-reverse-briefly-fuel_5-ar46688,oil price,price
4583,12/16/2014,https://www.agriculture.com/news/business/oil-prices-reverse-briefly-fuel_5-ar46688,oil price,price
4583,12/16/2014,https://www.agriculture.com/news/business/oil-prices-reverse-briefly-fuel_5-ar46688,oil price,price
4584,12/15/2014,https://www.agriculture.com/news/business/cautiously-bullish_5-ar46672,corn bushel,bullish
4584,12/15/2014,https://www.agriculture.com/news/business/cautiously-bullish_5-ar46672,price said,bullish
4584,12/15/2014,https://www.agriculture.com/news/business/cautiously-bullish_5-ar46672,corn price,bullish
4584,12/15/2014,https://www.agriculture.com/news/business/cautiously-bullish_5-ar46672,million number,bullish
4584,12/15/2014,https://www.agriculture.com/news/business/cautiously-bullish_5-ar46672,price corn,bullish
4585,12/15/2014,https://www.agriculture.com/news/business/with-40-oil-coming-should-you-buy-all_5-ar46661,oil thats,buy
4585,12/15/2014,https://www.agriculture.com/news/business/with-40-oil-coming-should-you-buy-all_5-ar46661,like im,buy
4585,12/15/2014,https://www.agriculture.com/news/business/with-40-oil-coming-should-you-buy-all_5-ar46661,price 4000,buy
4585,12/15/2014,https://www.agriculture.com/news/business/with-40-oil-coming-should-you-buy-all_5-ar46661,price fuel,buy
4585,12/15/2014,https://www.agriculture.com/news/business/with-40-oil-coming-should-you-buy-all_5-ar46661,price oil,buy
4586,12-12-2014,https://www.agriculture.com/news/business/get-me-f-your-machinery-dollar_5-ar46649,machinery ready,dollar
4586,12-12-2014,https://www.agriculture.com/news/business/get-me-f-your-machinery-dollar_5-ar46649,whats behind,dollar
4586,12-12-2014,https://www.agriculture.com/news/business/get-me-f-your-machinery-dollar_5-ar46649,increase market,dollar
4586,12-12-2014,https://www.agriculture.com/news/business/get-me-f-your-machinery-dollar_5-ar46649,machinery dealer,dollar
4586,12-12-2014,https://www.agriculture.com/news/business/get-me-f-your-machinery-dollar_5-ar46649,machinery iron,dollar
4587,12-11-2014,https://www.agriculture.com/news/policy/ukrainirussi-war-furr-on-strger_4-ar46646,electricity ukrainian,on
4587,12-11-2014,https://www.agriculture.com/news/policy/ukrainirussi-war-furr-on-strger_4-ar46646,ukrainian terrorist,on
4587,12-11-2014,https://www.agriculture.com/news/policy/ukrainirussi-war-furr-on-strger_4-ar46646,company absolutely,on
4587,12-11-2014,https://www.agriculture.com/news/policy/ukrainirussi-war-furr-on-strger_4-ar46646,russia ukraine,on
4587,12-11-2014,https://www.agriculture.com/news/policy/ukrainirussi-war-furr-on-strger_4-ar46646,russia also,on
4588,12-11-2014,https://www.agriculture.com/news/crops/ilevo-seed-treatment-f-sds-receives-epa_2-ar46645,soybean nematode,approval
4588,12-11-2014,https://www.agriculture.com/news/crops/ilevo-seed-treatment-f-sds-receives-epa_2-ar46645,yield sd,approval
4588,12-11-2014,https://www.agriculture.com/news/crops/ilevo-seed-treatment-f-sds-receives-epa_2-ar46645,cropscience ilevo,approval
4588,12-11-2014,https://www.agriculture.com/news/crops/ilevo-seed-treatment-f-sds-receives-epa_2-ar46645,sd symptom,approval
4588,12-11-2014,https://www.agriculture.com/news/crops/ilevo-seed-treatment-f-sds-receives-epa_2-ar46645,seed ilevo,approval
4589,12-11-2014,https://www.agriculture.com/news/business/big-on-farm-looking-back-to-2014_5-ar46643,2014 farm,ahead
4589,12-11-2014,https://www.agriculture.com/news/business/big-on-farm-looking-back-to-2014_5-ar46643,market farmer,ahead
4589,12-11-2014,https://www.agriculture.com/news/business/big-on-farm-looking-back-to-2014_5-ar46643,year farmer,ahead
4589,12-11-2014,https://www.agriculture.com/news/business/big-on-farm-looking-back-to-2014_5-ar46643,price year,ahead
4589,12-11-2014,https://www.agriculture.com/news/business/big-on-farm-looking-back-to-2014_5-ar46643,say crop,ahead
4590,12-10-2014,https://www.agriculture.com/news/crops/education-key-to-consumer-appreciation_2-ar46623,seed consumer,seed
4590,12-10-2014,https://www.agriculture.com/news/crops/education-key-to-consumer-appreciation_2-ar46623,seed consumer,seed
4590,12-10-2014,https://www.agriculture.com/news/crops/education-key-to-consumer-appreciation_2-ar46623,seed work,seed
4590,12-10-2014,https://www.agriculture.com/news/crops/education-key-to-consumer-appreciation_2-ar46623,result consumer,seed
4590,12-10-2014,https://www.agriculture.com/news/crops/education-key-to-consumer-appreciation_2-ar46623,communication effort,seed
4591,12-10-2014,https://www.agriculture.com/news/business/when-will-crude-oil-prices-turn-around_5-ar46620,may market,around
4591,12-10-2014,https://www.agriculture.com/news/business/when-will-crude-oil-prices-turn-around_5-ar46620,demand oil,around
4591,12-10-2014,https://www.agriculture.com/news/business/when-will-crude-oil-prices-turn-around_5-ar46620,oil demand,around
4591,12-10-2014,https://www.agriculture.com/news/business/when-will-crude-oil-prices-turn-around_5-ar46620,producer opec,around
4591,12-10-2014,https://www.agriculture.com/news/business/when-will-crude-oil-prices-turn-around_5-ar46620,price year,around
4592,12-10-2014,https://www.agriculture.com/news/crops/grain-prices-dip-despite-tighter-cn_2-ar46619,crop now,corn
4592,12-10-2014,https://www.agriculture.com/news/crops/grain-prices-dip-despite-tighter-cn_2-ar46619,soybean stock,corn
4592,12-10-2014,https://www.agriculture.com/news/crops/grain-prices-dip-despite-tighter-cn_2-ar46619,global record,corn
4592,12-10-2014,https://www.agriculture.com/news/crops/grain-prices-dip-despite-tighter-cn_2-ar46619,export wednesday,corn
4592,12-10-2014,https://www.agriculture.com/news/crops/grain-prices-dip-despite-tighter-cn_2-ar46619,market say,corn
4593,12-09-2014,https://www.agriculture.com/news/policy/lsp-crop-insurce-less-helpful-to_4-ar46612,crop insurance,beginner
4593,12-09-2014,https://www.agriculture.com/news/policy/lsp-crop-insurce-less-helpful-to_4-ar46612,government help,beginner
4593,12-09-2014,https://www.agriculture.com/news/policy/lsp-crop-insurce-less-helpful-to_4-ar46612,land farmer,beginner
4593,12-09-2014,https://www.agriculture.com/news/policy/lsp-crop-insurce-less-helpful-to_4-ar46612,crop insurance,beginner
4593,12-09-2014,https://www.agriculture.com/news/policy/lsp-crop-insurce-less-helpful-to_4-ar46612,crop insurance,beginner
4594,12-09-2014,https://www.agriculture.com/news/business/sliding-oil-prices-good-f-grain-rail_5-ar46611,country grain,good
4594,12-09-2014,https://www.agriculture.com/news/business/sliding-oil-prices-good-f-grain-rail_5-ar46611,grain rail,good
4594,12-09-2014,https://www.agriculture.com/news/business/sliding-oil-prices-good-f-grain-rail_5-ar46611,transportation grain,good
4594,12-09-2014,https://www.agriculture.com/news/business/sliding-oil-prices-good-f-grain-rail_5-ar46611,oil railcar,good
4594,12-09-2014,https://www.agriculture.com/news/business/sliding-oil-prices-good-f-grain-rail_5-ar46611,soybean oil,good
4595,12-09-2014,https://www.agriculture.com/news/business/china-could-help-grains-rebound-in-2015_5-ar46610,demand grain,analyst
4595,12-09-2014,https://www.agriculture.com/news/business/china-could-help-grains-rebound-in-2015_5-ar46610,china hueber,analyst
4595,12-09-2014,https://www.agriculture.com/news/business/china-could-help-grains-rebound-in-2015_5-ar46610,see demand,analyst
4595,12-09-2014,https://www.agriculture.com/news/business/china-could-help-grains-rebound-in-2015_5-ar46610,soybean grain,analyst
4595,12-09-2014,https://www.agriculture.com/news/business/china-could-help-grains-rebound-in-2015_5-ar46610,china food,analyst
4596,12-09-2014,https://www.agriculture.com/news/business/expts-driving-potential-grain-sales_5-ar46607,year market,driving
4596,12-09-2014,https://www.agriculture.com/news/business/expts-driving-potential-grain-sales_5-ar46607,grain corn,driving
4596,12-09-2014,https://www.agriculture.com/news/business/expts-driving-potential-grain-sales_5-ar46607,year price,driving
4596,12-09-2014,https://www.agriculture.com/news/business/expts-driving-potential-grain-sales_5-ar46607,grain think,driving
4596,12-09-2014,https://www.agriculture.com/news/business/expts-driving-potential-grain-sales_5-ar46607,basis time,driving
4597,12-09-2014,https://www.agriculture.com/news/business/qa-claiming-a-section-179-deduction_5-ar46587,deduction business,deduction
4597,12-09-2014,https://www.agriculture.com/news/business/qa-claiming-a-section-179-deduction_5-ar46587,business deduction,deduction
4597,12-09-2014,https://www.agriculture.com/news/business/qa-claiming-a-section-179-deduction_5-ar46587,tax section,deduction
4597,12-09-2014,https://www.agriculture.com/news/business/qa-claiming-a-section-179-deduction_5-ar46587,software deduction,deduction
4597,12-09-2014,https://www.agriculture.com/news/business/qa-claiming-a-section-179-deduction_5-ar46587,year amount,deduction
4598,12-05-2014,https://www.agriculture.com/news/technology/new-wearable-technology-extra-muscles-f_6-ar46554,device design,better
